Time	SpeedSignalFreq	Speed
2020-10-21T10:38:08.406175+09:00	15	147.51
2020-10-21T10:38:08.406200+09:00	15	147.51
2020-10-21T10:38:08.406225+09:00	15	147.51
2020-10-21T10:38:08.406250+09:00	15	147.51
2020-10-21T10:38:08.406275+09:00	15	147.51
2020-10-21T10:38:08.406300+09:00	15	147.51
2020-10-21T10:38:08.406325+09:00	15	147.51
2020-10-21T10:38:08.406350+09:00	15	147.51
2020-10-21T10:38:08.406375+09:00	15	147.51
2020-10-21T10:38:08.406400+09:00	15	147.51
2020-10-21T10:38:08.406425+09:00	15	147.51
2020-10-21T10:38:08.406450+09:00	15	147.51
2020-10-21T10:38:08.406475+09:00	15	147.51
2020-10-21T10:38:08.406500+09:00	15	147.51
2020-10-21T10:38:08.406525+09:00	15	147.51
2020-10-21T10:38:08.406550+09:00	15	147.51
2020-10-21T10:38:08.406575+09:00	15	147.51
2020-10-21T10:38:08.406600+09:00	15	147.51
2020-10-21T10:38:08.406625+09:00	15	147.51
2020-10-21T10:38:08.406650+09:00	15	147.51
2020-10-21T10:38:08.406675+09:00	15	147.51
2020-10-21T10:38:08.406700+09:00	15	147.51
2020-10-21T10:38:08.406725+09:00	15	147.51
2020-10-21T10:38:08.406750+09:00	15	147.51
2020-10-21T10:38:08.406775+09:00	15	147.51
2020-10-21T10:38:08.406800+09:00	15	147.51
2020-10-21T10:38:08.406825+09:00	15	147.51
2020-10-21T10:38:08.406850+09:00	15	147.51
2020-10-21T10:38:08.406875+09:00	15	147.51
2020-10-21T10:38:08.406900+09:00	15	147.51
2020-10-21T10:38:08.406925+09:00	15	147.51
2020-10-21T10:38:08.406950+09:00	15	147.51
2020-10-21T10:38:08.406975+09:00	15	147.51
2020-10-21T10:38:08.407000+09:00	15	147.51
2020-10-21T10:38:08.407025+09:00	15	147.51
2020-10-21T10:38:08.407050+09:00	15	147.51
2020-10-21T10:38:08.407075+09:00	15	147.51
2020-10-21T10:38:08.407100+09:00	15	147.51
2020-10-21T10:38:08.407125+09:00	15	147.51
2020-10-21T10:38:08.407150+09:00	15	147.51
2020-10-21T10:38:08.407175+09:00	15	147.51
2020-10-21T10:38:08.407200+09:00	15	147.51
2020-10-21T10:38:08.407225+09:00	15	147.51
2020-10-21T10:38:08.407250+09:00	15	147.51
2020-10-21T10:38:08.407275+09:00	15	147.51
2020-10-21T10:38:08.407300+09:00	15	147.51
2020-10-21T10:38:08.407325+09:00	15	147.51
2020-10-21T10:38:08.407350+09:00	15	147.51
2020-10-21T10:38:08.407375+09:00	15	147.51
2020-10-21T10:38:08.407400+09:00	15	147.51
2020-10-21T10:38:08.407425+09:00	15	147.51
2020-10-21T10:38:08.407450+09:00	15	147.51
2020-10-21T10:38:08.407475+09:00	15	147.51
2020-10-21T10:38:08.407500+09:00	15	147.51
2020-10-21T10:38:08.407525+09:00	15	147.51
2020-10-21T10:38:08.407550+09:00	15	147.51
2020-10-21T10:38:08.407575+09:00	15	147.51
2020-10-21T10:38:08.407600+09:00	15	147.51
2020-10-21T10:38:08.407625+09:00	15	147.51
2020-10-21T10:38:08.407650+09:00	15	147.51
2020-10-21T10:38:08.407675+09:00	15	147.51
2020-10-21T10:38:08.407700+09:00	15	147.51
2020-10-21T10:38:08.407725+09:00	15	147.51
2020-10-21T10:38:08.407750+09:00	15	147.51
2020-10-21T10:38:08.407775+09:00	15	147.51
2020-10-21T10:38:08.407800+09:00	15	147.51
2020-10-21T10:38:08.407825+09:00	15	147.51
2020-10-21T10:38:08.407850+09:00	15	147.51
2020-10-21T10:38:08.407875+09:00	15	147.51
2020-10-21T10:38:08.407900+09:00	15	147.51
2020-10-21T10:38:08.407925+09:00	15	147.51
2020-10-21T10:38:08.407950+09:00	15	147.51
2020-10-21T10:38:08.407975+09:00	15	147.51
2020-10-21T10:38:08.408000+09:00	15	147.51
2020-10-21T10:38:08.408025+09:00	15	147.51
2020-10-21T10:38:08.408050+09:00	15	147.51
2020-10-21T10:38:08.408075+09:00	15	147.51
2020-10-21T10:38:08.408100+09:00	15	147.51
2020-10-21T10:38:08.408125+09:00	15	147.51
2020-10-21T10:38:08.408150+09:00	15	147.51
2020-10-21T10:38:08.408175+09:00	15	147.51
2020-10-21T10:38:08.408200+09:00	15	147.51
2020-10-21T10:38:08.408225+09:00	15	147.51
2020-10-21T10:38:08.408250+09:00	15	147.51
2020-10-21T10:38:08.408275+09:00	15	147.51
2020-10-21T10:38:08.408300+09:00	15	147.51
2020-10-21T10:38:08.408325+09:00	15	147.51
2020-10-21T10:38:08.408350+09:00	15	147.51
2020-10-21T10:38:08.408375+09:00	15	147.51
2020-10-21T10:38:08.408400+09:00	15	147.51
2020-10-21T10:38:08.408425+09:00	15	147.51
2020-10-21T10:38:08.408450+09:00	15	147.51
2020-10-21T10:38:08.408475+09:00	15	147.51
2020-10-21T10:38:08.408500+09:00	15	147.51
2020-10-21T10:38:08.408525+09:00	15	147.51
2020-10-21T10:38:08.408550+09:00	15	147.51
2020-10-21T10:38:08.408575+09:00	15	147.51
2020-10-21T10:38:08.408600+09:00	15	147.51
2020-10-21T10:38:08.408625+09:00	15	147.51
2020-10-21T10:38:08.408650+09:00	15	147.51
2020-10-21T10:38:08.408675+09:00	15	147.51
2020-10-21T10:38:08.408700+09:00	15	147.51
2020-10-21T10:38:08.408725+09:00	15	147.51
2020-10-21T10:38:08.408750+09:00	15	147.51
2020-10-21T10:38:08.408775+09:00	15	147.51
2020-10-21T10:38:08.408800+09:00	15	147.51
2020-10-21T10:38:08.408825+09:00	15	147.51
2020-10-21T10:38:08.408850+09:00	15	147.51
2020-10-21T10:38:08.408875+09:00	15	147.51
2020-10-21T10:38:08.408900+09:00	15	147.51
2020-10-21T10:38:08.408925+09:00	15	147.51
2020-10-21T10:38:08.408950+09:00	15	147.51
2020-10-21T10:38:08.408975+09:00	15	147.51
2020-10-21T10:38:08.409000+09:00	15	147.51
2020-10-21T10:38:08.409025+09:00	15	147.51
2020-10-21T10:38:08.409050+09:00	15	147.51
2020-10-21T10:38:08.409075+09:00	15	147.51
2020-10-21T10:38:08.409100+09:00	15	147.51
2020-10-21T10:38:08.409125+09:00	15	147.51
2020-10-21T10:38:08.409150+09:00	15	147.51
2020-10-21T10:38:08.409175+09:00	15	147.51
2020-10-21T10:38:08.409200+09:00	15	147.51
2020-10-21T10:38:08.409225+09:00	15	147.51
2020-10-21T10:38:08.409250+09:00	15	147.51
2020-10-21T10:38:08.409275+09:00	15	147.51
2020-10-21T10:38:08.409300+09:00	15	147.51
2020-10-21T10:38:08.409325+09:00	15	147.51
2020-10-21T10:38:08.409350+09:00	15	147.51
2020-10-21T10:38:08.409375+09:00	15	147.51
2020-10-21T10:38:08.409400+09:00	15	147.51
2020-10-21T10:38:08.409425+09:00	15	147.51
2020-10-21T10:38:08.409450+09:00	15	147.51
2020-10-21T10:38:08.409475+09:00	15	147.51
2020-10-21T10:38:08.409500+09:00	15	147.51
2020-10-21T10:38:08.409525+09:00	15	147.51
2020-10-21T10:38:08.409550+09:00	15	147.51
2020-10-21T10:38:08.409575+09:00	15	147.51
2020-10-21T10:38:08.409600+09:00	15	147.51
2020-10-21T10:38:08.409625+09:00	15	147.51
2020-10-21T10:38:08.409650+09:00	15	147.51
2020-10-21T10:38:08.409675+09:00	15	147.51
2020-10-21T10:38:08.409700+09:00	15	147.51
2020-10-21T10:38:08.409725+09:00	15	147.51
2020-10-21T10:38:08.409750+09:00	15	147.51
2020-10-21T10:38:08.409775+09:00	15	147.51
2020-10-21T10:38:08.409800+09:00	15	147.51
2020-10-21T10:38:08.409825+09:00	15	147.51
2020-10-21T10:38:08.409850+09:00	15	147.51
2020-10-21T10:38:08.409875+09:00	15	147.51
2020-10-21T10:38:08.409900+09:00	15	147.51
2020-10-21T10:38:08.409925+09:00	15	147.51
2020-10-21T10:38:08.409950+09:00	15	147.51
2020-10-21T10:38:08.409975+09:00	15	147.51
2020-10-21T10:38:08.420000+09:00	20	147.77
2020-10-21T10:38:08.420025+09:00	20	147.77
2020-10-21T10:38:08.420050+09:00	20	147.77
2020-10-21T10:38:08.420075+09:00	20	147.77
2020-10-21T10:38:08.420100+09:00	20	147.77
2020-10-21T10:38:08.420125+09:00	20	147.77
2020-10-21T10:38:08.420150+09:00	20	147.77
2020-10-21T10:38:08.420175+09:00	20	147.77
2020-10-21T10:38:08.420200+09:00	20	147.77
2020-10-21T10:38:08.420225+09:00	20	147.77
2020-10-21T10:38:08.420250+09:00	20	147.77
2020-10-21T10:38:08.420275+09:00	20	147.77
2020-10-21T10:38:08.420300+09:00	20	147.77
2020-10-21T10:38:08.420325+09:00	20	147.77
2020-10-21T10:38:08.420350+09:00	20	147.77
2020-10-21T10:38:08.420375+09:00	20	147.77
2020-10-21T10:38:08.420400+09:00	20	147.77
2020-10-21T10:38:08.420425+09:00	20	147.77
2020-10-21T10:38:08.420450+09:00	20	147.77
2020-10-21T10:38:08.420475+09:00	20	147.77
2020-10-21T10:38:08.420500+09:00	20	147.77
2020-10-21T10:38:08.420525+09:00	20	147.77
2020-10-21T10:38:08.420550+09:00	20	147.77
2020-10-21T10:38:08.420575+09:00	20	147.77
2020-10-21T10:38:08.420600+09:00	20	147.77
2020-10-21T10:38:08.420625+09:00	20	147.77
2020-10-21T10:38:08.420650+09:00	20	147.77
2020-10-21T10:38:08.420675+09:00	20	147.77
2020-10-21T10:38:08.420700+09:00	20	147.77
2020-10-21T10:38:08.420725+09:00	20	147.77
2020-10-21T10:38:08.420750+09:00	20	147.77
2020-10-21T10:38:08.420775+09:00	20	147.77
2020-10-21T10:38:08.420800+09:00	20	147.77
2020-10-21T10:38:08.420825+09:00	20	147.77
2020-10-21T10:38:08.420850+09:00	20	147.77
2020-10-21T10:38:08.420875+09:00	20	147.77
2020-10-21T10:38:08.420900+09:00	20	147.77
2020-10-21T10:38:08.420925+09:00	20	147.77
2020-10-21T10:38:08.420950+09:00	20	147.77
2020-10-21T10:38:08.420975+09:00	20	147.77
2020-10-21T10:38:08.421000+09:00	20	147.77
2020-10-21T10:38:08.421025+09:00	20	147.77
2020-10-21T10:38:08.421050+09:00	20	147.77
2020-10-21T10:38:08.421075+09:00	20	147.77
2020-10-21T10:38:08.421100+09:00	20	147.77
2020-10-21T10:38:08.421125+09:00	20	147.77
2020-10-21T10:38:08.421150+09:00	20	147.77
2020-10-21T10:38:08.421175+09:00	20	147.77
2020-10-21T10:38:08.421200+09:00	20	147.77
2020-10-21T10:38:08.421225+09:00	20	147.77
2020-10-21T10:38:08.421250+09:00	20	147.77
2020-10-21T10:38:08.421275+09:00	20	147.77
2020-10-21T10:38:08.421300+09:00	20	147.77
2020-10-21T10:38:08.421325+09:00	20	147.77
2020-10-21T10:38:08.421350+09:00	20	147.77
2020-10-21T10:38:08.421375+09:00	20	147.77
2020-10-21T10:38:08.421400+09:00	20	147.77
2020-10-21T10:38:08.421425+09:00	20	147.77
2020-10-21T10:38:08.421450+09:00	20	147.77
2020-10-21T10:38:08.421475+09:00	20	147.77
2020-10-21T10:38:08.421500+09:00	20	147.77
2020-10-21T10:38:08.421525+09:00	20	147.77
2020-10-21T10:38:08.421550+09:00	20	147.77
2020-10-21T10:38:08.421575+09:00	20	147.77
2020-10-21T10:38:08.421600+09:00	20	147.77
2020-10-21T10:38:08.421625+09:00	20	147.77
2020-10-21T10:38:08.421650+09:00	20	147.77
2020-10-21T10:38:08.421675+09:00	20	147.77
2020-10-21T10:38:08.421700+09:00	20	147.77
2020-10-21T10:38:08.421725+09:00	20	147.77
2020-10-21T10:38:08.421750+09:00	20	147.77
2020-10-21T10:38:08.421775+09:00	20	147.77
2020-10-21T10:38:08.421800+09:00	20	147.77
2020-10-21T10:38:08.421825+09:00	20	147.77
2020-10-21T10:38:08.421850+09:00	20	147.77
2020-10-21T10:38:08.421875+09:00	20	147.77
2020-10-21T10:38:08.421900+09:00	20	147.77
2020-10-21T10:38:08.421925+09:00	20	147.77
2020-10-21T10:38:08.421950+09:00	20	147.77
2020-10-21T10:38:08.421975+09:00	20	147.77
2020-10-21T10:38:08.422000+09:00	20	147.77
2020-10-21T10:38:08.422025+09:00	20	147.77
2020-10-21T10:38:08.422050+09:00	20	147.77
2020-10-21T10:38:08.422075+09:00	20	147.77
2020-10-21T10:38:08.422100+09:00	20	147.77
2020-10-21T10:38:08.422125+09:00	20	147.77
2020-10-21T10:38:08.422150+09:00	20	147.77
2020-10-21T10:38:08.422175+09:00	20	147.77
2020-10-21T10:38:08.422200+09:00	20	147.77
2020-10-21T10:38:08.422225+09:00	20	147.77
2020-10-21T10:38:08.422250+09:00	20	147.77
2020-10-21T10:38:08.422275+09:00	20	147.77
2020-10-21T10:38:08.422300+09:00	20	147.77
2020-10-21T10:38:08.422325+09:00	20	147.77
2020-10-21T10:38:08.422350+09:00	20	147.77
2020-10-21T10:38:08.422375+09:00	20	147.77
2020-10-21T10:38:08.422400+09:00	20	147.77
2020-10-21T10:38:08.422425+09:00	20	147.77
2020-10-21T10:38:08.422450+09:00	20	147.77
2020-10-21T10:38:08.422475+09:00	20	147.77
2020-10-21T10:38:08.422500+09:00	20	147.77
2020-10-21T10:38:08.422525+09:00	20	147.77
2020-10-21T10:38:08.422550+09:00	20	147.77
2020-10-21T10:38:08.422575+09:00	20	147.77
2020-10-21T10:38:08.422600+09:00	20	147.77
2020-10-21T10:38:08.422625+09:00	20	147.77
2020-10-21T10:38:08.422650+09:00	20	147.77
2020-10-21T10:38:08.422675+09:00	20	147.77
2020-10-21T10:38:08.422700+09:00	20	147.77
2020-10-21T10:38:08.422725+09:00	20	147.77
2020-10-21T10:38:08.422750+09:00	20	147.77
2020-10-21T10:38:08.422775+09:00	20	147.77
2020-10-21T10:38:08.422800+09:00	20	147.77
2020-10-21T10:38:08.422825+09:00	20	147.77
2020-10-21T10:38:08.422850+09:00	20	147.77
2020-10-21T10:38:08.422875+09:00	20	147.77
2020-10-21T10:38:08.422900+09:00	20	147.77
2020-10-21T10:38:08.422925+09:00	20	147.77
2020-10-21T10:38:08.422950+09:00	20	147.77
2020-10-21T10:38:08.422975+09:00	20	147.77
2020-10-21T10:38:08.423000+09:00	20	147.77
2020-10-21T10:38:08.423025+09:00	20	147.77
2020-10-21T10:38:08.423050+09:00	20	147.77
2020-10-21T10:38:08.423075+09:00	20	147.77
2020-10-21T10:38:08.423100+09:00	20	147.77
2020-10-21T10:38:08.423125+09:00	20	147.77
2020-10-21T10:38:08.423150+09:00	20	147.77
2020-10-21T10:38:08.423175+09:00	20	147.77
2020-10-21T10:38:08.423200+09:00	20	147.77
2020-10-21T10:38:08.423225+09:00	20	147.77
2020-10-21T10:38:08.423250+09:00	20	147.77
2020-10-21T10:38:08.423275+09:00	20	147.77
2020-10-21T10:38:08.423300+09:00	20	147.77
2020-10-21T10:38:08.423325+09:00	20	147.77
2020-10-21T10:38:08.423350+09:00	20	147.77
2020-10-21T10:38:08.423375+09:00	20	147.77
2020-10-21T10:38:08.423400+09:00	20	147.77
2020-10-21T10:38:08.423425+09:00	20	147.77
2020-10-21T10:38:08.423450+09:00	20	147.77
2020-10-21T10:38:08.423475+09:00	20	147.77
2020-10-21T10:38:08.423500+09:00	20	147.77
2020-10-21T10:38:08.423525+09:00	20	147.77
2020-10-21T10:38:08.423550+09:00	20	147.77
2020-10-21T10:38:08.423575+09:00	20	147.77
2020-10-21T10:38:08.423600+09:00	20	147.77
2020-10-21T10:38:08.423625+09:00	20	147.77
2020-10-21T10:38:08.423650+09:00	20	147.77
2020-10-21T10:38:08.423675+09:00	20	147.77
2020-10-21T10:38:08.423700+09:00	20	147.77
2020-10-21T10:38:08.423725+09:00	20	147.77
2020-10-21T10:38:08.423750+09:00	20	147.77
2020-10-21T10:38:08.423775+09:00	20	147.77
2020-10-21T10:38:08.423800+09:00	20	147.77
2020-10-21T10:38:08.423825+09:00	20	147.77
2020-10-21T10:38:08.423850+09:00	20	147.77
2020-10-21T10:38:08.423875+09:00	20	147.77
2020-10-21T10:38:08.423900+09:00	20	147.77
2020-10-21T10:38:08.423925+09:00	20	147.77
2020-10-21T10:38:08.423950+09:00	20	147.77
2020-10-21T10:38:08.423975+09:00	20	147.77
2020-10-21T10:38:08.424000+09:00	20	147.77
2020-10-21T10:38:08.424025+09:00	20	147.77
2020-10-21T10:38:08.424050+09:00	20	147.77
2020-10-21T10:38:08.424075+09:00	20	147.77
2020-10-21T10:38:08.424100+09:00	20	147.77
2020-10-21T10:38:08.424125+09:00	20	147.77
2020-10-21T10:38:08.424150+09:00	20	147.77
2020-10-21T10:38:08.424175+09:00	20	147.77
2020-10-21T10:38:08.424200+09:00	20	147.77
2020-10-21T10:38:08.424225+09:00	20	147.77
2020-10-21T10:38:08.424250+09:00	20	147.77
2020-10-21T10:38:08.424275+09:00	20	147.77
2020-10-21T10:38:08.424300+09:00	20	147.77
2020-10-21T10:38:08.424325+09:00	20	147.77
2020-10-21T10:38:08.424350+09:00	20	147.77
2020-10-21T10:38:08.424375+09:00	20	147.77
2020-10-21T10:38:08.424400+09:00	20	147.77
2020-10-21T10:38:08.424425+09:00	20	147.77
2020-10-21T10:38:08.424450+09:00	20	147.77
2020-10-21T10:38:08.424475+09:00	20	147.77
2020-10-21T10:38:08.424500+09:00	20	147.77
2020-10-21T10:38:08.424525+09:00	20	147.77
2020-10-21T10:38:08.424550+09:00	20	147.77
2020-10-21T10:38:08.424575+09:00	20	147.77
2020-10-21T10:38:08.424600+09:00	20	147.77
2020-10-21T10:38:08.424625+09:00	20	147.77
2020-10-21T10:38:08.424650+09:00	20	147.77
2020-10-21T10:38:08.424675+09:00	20	147.77
2020-10-21T10:38:08.424700+09:00	20	147.77
2020-10-21T10:38:08.424725+09:00	20	147.77
2020-10-21T10:38:08.424750+09:00	20	147.77
2020-10-21T10:38:08.424775+09:00	20	147.77
2020-10-21T10:38:08.424800+09:00	20	147.77
2020-10-21T10:38:08.424825+09:00	20	147.77
2020-10-21T10:38:08.424850+09:00	20	147.77
2020-10-21T10:38:08.424875+09:00	20	147.77
2020-10-21T10:38:08.424900+09:00	20	147.77
2020-10-21T10:38:08.424925+09:00	20	147.77
2020-10-21T10:38:08.424950+09:00	20	147.77
2020-10-21T10:38:08.424975+09:00	20	147.77
2020-10-21T10:38:08.425000+09:00	20	147.77
2020-10-21T10:38:08.425025+09:00	20	147.77
2020-10-21T10:38:08.425050+09:00	20	147.77
2020-10-21T10:38:08.425075+09:00	20	147.77
2020-10-21T10:38:08.425100+09:00	20	147.77
2020-10-21T10:38:08.425125+09:00	20	147.77
2020-10-21T10:38:08.425150+09:00	20	147.77
2020-10-21T10:38:08.425175+09:00	20	147.77
2020-10-21T10:38:08.425200+09:00	20	147.77
2020-10-21T10:38:08.425225+09:00	20	147.77
2020-10-21T10:38:08.425250+09:00	20	147.77
2020-10-21T10:38:08.425275+09:00	20	147.77
2020-10-21T10:38:08.425300+09:00	20	147.77
2020-10-21T10:38:08.425325+09:00	20	147.77
2020-10-21T10:38:08.425350+09:00	20	147.77
2020-10-21T10:38:08.425375+09:00	20	147.77
2020-10-21T10:38:08.425400+09:00	20	147.77
2020-10-21T10:38:08.425425+09:00	20	147.77
2020-10-21T10:38:08.425450+09:00	20	147.77
2020-10-21T10:38:08.425475+09:00	20	147.77
2020-10-21T10:38:08.425500+09:00	20	147.77
2020-10-21T10:38:08.425525+09:00	20	147.77
2020-10-21T10:38:08.425550+09:00	20	147.77
2020-10-21T10:38:08.425575+09:00	20	147.77
2020-10-21T10:38:08.425600+09:00	20	147.77
2020-10-21T10:38:08.425625+09:00	20	147.77
2020-10-21T10:38:08.425650+09:00	20	147.77
2020-10-21T10:38:08.425675+09:00	20	147.77
2020-10-21T10:38:08.425700+09:00	20	147.77
2020-10-21T10:38:08.425725+09:00	20	147.77
2020-10-21T10:38:08.425750+09:00	20	147.77
2020-10-21T10:38:08.425775+09:00	20	147.77
2020-10-21T10:38:08.425800+09:00	20	147.77
2020-10-21T10:38:08.425825+09:00	20	147.77
2020-10-21T10:38:08.425850+09:00	20	147.77
2020-10-21T10:38:08.425875+09:00	20	147.77
2020-10-21T10:38:08.425900+09:00	20	147.77
2020-10-21T10:38:08.425925+09:00	20	147.77
2020-10-21T10:38:08.425950+09:00	20	147.77
2020-10-21T10:38:08.425975+09:00	20	147.77
2020-10-21T10:38:08.426000+09:00	20	147.77
2020-10-21T10:38:08.426025+09:00	20	147.77
2020-10-21T10:38:08.426050+09:00	20	147.77
2020-10-21T10:38:08.426075+09:00	20	147.77
2020-10-21T10:38:08.426100+09:00	20	147.77
2020-10-21T10:38:08.426125+09:00	20	147.77
2020-10-21T10:38:08.426150+09:00	20	147.77
2020-10-21T10:38:08.426175+09:00	20	147.77
2020-10-21T10:38:08.426200+09:00	20	147.77
2020-10-21T10:38:08.426225+09:00	20	147.77
2020-10-21T10:38:08.426250+09:00	20	147.77
2020-10-21T10:38:08.426275+09:00	20	147.77
2020-10-21T10:38:08.426300+09:00	20	147.77
2020-10-21T10:38:08.426325+09:00	20	147.77
2020-10-21T10:38:08.426350+09:00	20	147.77
2020-10-21T10:38:08.426375+09:00	20	147.77
2020-10-21T10:38:08.426400+09:00	20	147.77
2020-10-21T10:38:08.426425+09:00	20	147.77
2020-10-21T10:38:08.426450+09:00	20	147.77
2020-10-21T10:38:08.426475+09:00	20	147.77
2020-10-21T10:38:08.426500+09:00	20	147.77
2020-10-21T10:38:08.426525+09:00	20	147.77
2020-10-21T10:38:08.426550+09:00	20	147.77
2020-10-21T10:38:08.426575+09:00	20	147.77
2020-10-21T10:38:08.426600+09:00	20	147.77
2020-10-21T10:38:08.426625+09:00	20	147.77
2020-10-21T10:38:08.426650+09:00	20	147.77
2020-10-21T10:38:08.426675+09:00	20	147.77
2020-10-21T10:38:08.426700+09:00	20	147.77
2020-10-21T10:38:08.426725+09:00	20	147.77
2020-10-21T10:38:08.426750+09:00	20	147.77
2020-10-21T10:38:08.426775+09:00	20	147.77
2020-10-21T10:38:08.426800+09:00	20	147.77
2020-10-21T10:38:08.426825+09:00	20	147.77
2020-10-21T10:38:08.426850+09:00	20	147.77
2020-10-21T10:38:08.426875+09:00	20	147.77
2020-10-21T10:38:08.426900+09:00	20	147.77
2020-10-21T10:38:08.426925+09:00	20	147.77
2020-10-21T10:38:08.426950+09:00	20	147.77
2020-10-21T10:38:08.426975+09:00	20	147.77
2020-10-21T10:38:08.427000+09:00	20	147.77
2020-10-21T10:38:08.427025+09:00	20	147.77
2020-10-21T10:38:08.427050+09:00	20	147.77
2020-10-21T10:38:08.427075+09:00	20	147.77
2020-10-21T10:38:08.427100+09:00	20	147.77
2020-10-21T10:38:08.427125+09:00	20	147.77
2020-10-21T10:38:08.427150+09:00	20	147.77
2020-10-21T10:38:08.427175+09:00	20	147.77
2020-10-21T10:38:08.427200+09:00	20	147.77
2020-10-21T10:38:08.427225+09:00	20	147.77
2020-10-21T10:38:08.427250+09:00	20	147.77
2020-10-21T10:38:08.427275+09:00	20	147.77
2020-10-21T10:38:08.427300+09:00	20	147.77
2020-10-21T10:38:08.427325+09:00	20	147.77
2020-10-21T10:38:08.427350+09:00	20	147.77
2020-10-21T10:38:08.427375+09:00	20	147.77
2020-10-21T10:38:08.427400+09:00	20	147.77
2020-10-21T10:38:08.427425+09:00	20	147.77
2020-10-21T10:38:08.427450+09:00	20	147.77
2020-10-21T10:38:08.427475+09:00	20	147.77
2020-10-21T10:38:08.427500+09:00	20	147.77
2020-10-21T10:38:08.427525+09:00	20	147.77
2020-10-21T10:38:08.427550+09:00	20	147.77
2020-10-21T10:38:08.427575+09:00	20	147.77
2020-10-21T10:38:08.427600+09:00	20	147.77
2020-10-21T10:38:08.427625+09:00	20	147.77
2020-10-21T10:38:08.427650+09:00	20	147.77
2020-10-21T10:38:08.427675+09:00	20	147.77
2020-10-21T10:38:08.427700+09:00	20	147.77
2020-10-21T10:38:08.427725+09:00	20	147.77
2020-10-21T10:38:08.427750+09:00	20	147.77
2020-10-21T10:38:08.427775+09:00	20	147.77
2020-10-21T10:38:08.427800+09:00	20	147.77
2020-10-21T10:38:08.427825+09:00	20	147.77
2020-10-21T10:38:08.427850+09:00	20	147.77
2020-10-21T10:38:08.427875+09:00	20	147.77
2020-10-21T10:38:08.427900+09:00	20	147.77
2020-10-21T10:38:08.427925+09:00	20	147.77
2020-10-21T10:38:08.427950+09:00	20	147.77
2020-10-21T10:38:08.427975+09:00	20	147.77
2020-10-21T10:38:08.428000+09:00	20	147.77
2020-10-21T10:38:08.428025+09:00	20	147.77
2020-10-21T10:38:08.428050+09:00	20	147.77
2020-10-21T10:38:08.428075+09:00	20	147.77
2020-10-21T10:38:08.428100+09:00	20	147.77
2020-10-21T10:38:08.428125+09:00	20	147.77
2020-10-21T10:38:08.428150+09:00	20	147.77
2020-10-21T10:38:08.428175+09:00	20	147.77
2020-10-21T10:38:08.428200+09:00	20	147.77
2020-10-21T10:38:08.428225+09:00	20	147.77
2020-10-21T10:38:08.428250+09:00	20	147.77
2020-10-21T10:38:08.428275+09:00	20	147.77
2020-10-21T10:38:08.428300+09:00	20	147.77
2020-10-21T10:38:08.428325+09:00	20	147.77
2020-10-21T10:38:08.428350+09:00	20	147.77
2020-10-21T10:38:08.428375+09:00	20	147.77
2020-10-21T10:38:08.428400+09:00	20	147.77
2020-10-21T10:38:08.428425+09:00	20	147.77
2020-10-21T10:38:08.428450+09:00	20	147.77
2020-10-21T10:38:08.428475+09:00	20	147.77
2020-10-21T10:38:08.428500+09:00	20	147.77
2020-10-21T10:38:08.428525+09:00	20	147.77
2020-10-21T10:38:08.428550+09:00	20	147.77
2020-10-21T10:38:08.428575+09:00	20	147.77
2020-10-21T10:38:08.428600+09:00	20	147.77
2020-10-21T10:38:08.428625+09:00	20	147.77
2020-10-21T10:38:08.428650+09:00	20	147.77
2020-10-21T10:38:08.428675+09:00	20	147.77
2020-10-21T10:38:08.428700+09:00	20	147.77
2020-10-21T10:38:08.428725+09:00	20	147.77
2020-10-21T10:38:08.428750+09:00	20	147.77
2020-10-21T10:38:08.428775+09:00	20	147.77
2020-10-21T10:38:08.428800+09:00	20	147.77
2020-10-21T10:38:08.428825+09:00	20	147.77
2020-10-21T10:38:08.428850+09:00	20	147.77
2020-10-21T10:38:08.428875+09:00	20	147.77
2020-10-21T10:38:08.428900+09:00	20	147.77
2020-10-21T10:38:08.428925+09:00	20	147.77
2020-10-21T10:38:08.428950+09:00	20	147.77
2020-10-21T10:38:08.428975+09:00	20	147.77
2020-10-21T10:38:08.429000+09:00	20	147.77
2020-10-21T10:38:08.429025+09:00	20	147.77
2020-10-21T10:38:08.429050+09:00	20	147.77
2020-10-21T10:38:08.429075+09:00	20	147.77
